id_num,page_id,class_name,x_start,y_start,x_stop,y_stop,logical_shall,logical_should,associated_with,parent_of,sibling_of,child_of,internal_reference,external_reference,text,categorized,itemized,relational,referenced
593,174,LTTextBoxHorizontal,167.700012,466.32968931047856,246.58808499445797,476.32968906047853,false,false,,,,,,,Hardware Review,,,,
594,174,LTTextBoxHorizontal,110.8113765,443.82968931047856,113.58969673054199,453.82968906047853,false,false,,,,,,,I,,,,
595,174,LTTextBoxHorizontal,101.92324274999999,421.32968931047856,122.47978400554199,431.32968906047853,false,false,,,,,,,LCO,,,,
596,174,LTTextBoxHorizontal,101.64747449999999,398.82968931047856,122.75533486945801,408.82968906047853,false,false,,,,,,,PDR,,,,
597,174,LTTextBoxHorizontal,102.4796715,376.32968931047856,121.92292768325196,386.32968906047853,false,false,,,,,,,PFB,,,,
598,174,LTTextBoxHorizontal,102.20389725,353.82968931047856,122.19891121945801,363.82968906047853,false,false,,,,,,,PFR,,,,
599,174,LTTextBoxHorizontal,101.09349449999999,329.82968931047856,123.30975324174804,339.82968906047853,false,false,,,,,,,RPM,,,,
600,174,LTTextBoxHorizontal,101.36926274999999,307.32968931047856,123.033763705542,317.32968906047853,false,false,,,,,,,RSO,,,,
601,174,LTTextBoxHorizontal,101.645037,284.82968931047856,122.75756278325194,294.82968906047853,false,false,,,,,,,SOE,,,,
602,174,LTTextBoxHorizontal,109.14698775,262.3296893104785,115.25538599729003,272.3296890604785,false,false,,,,,,,T,,,,
603,174,LTTextBoxHorizontal,102.20389725,239.82968931047847,122.198911219458,249.82968906047847,false,false,,,,,,,TBD,,,,
604,174,LTTextBoxHorizontal,102.20389725,217.32968931047847,122.198911219458,227.32968906047847,false,false,,,,,,,TBR,,,,
605,174,LTTextBoxHorizontal,104.70292649999999,194.82968931047847,119.70032079174804,204.82968906047847,false,false,,,,,,,VM,,,,
606,174,LTTextBoxHorizontal,167.700012,443.82968931047856,213.2703549359619,453.82968906047853,false,false,,,,,,,Inspection,,,,
607,174,LTTextBoxHorizontal,167.700012,421.32968931047856,267.53049466674804,431.32968906047853,false,false,,,,,,,Launch Control Officer,,,,
608,174,LTTextBoxHorizontal,167.700012,398.82968931047856,287.138679394458,408.82968906047853,false,false,,,,,,,Preliminary Design Review,,,,
609,174,LTTextBoxHorizontal,167.700012,376.32968931047856,247.1487577109619,386.32968906047853,false,false,,,,,,,Pre Flight Briefing,,,,
610,174,LTTextBoxHorizontal,167.700012,353.82968931047856,250.478183494458,363.82968906047853,false,false,,,,,,,Post Flight Review,,,,
611,174,LTTextBoxHorizontal,167.700012,329.82968931047856,271.0456808609619,339.82968906047853,false,false,,,,,,,Revolutions Per Minute,,,,
612,174,LTTextBoxHorizontal,167.700012,307.32968931047856,260.30674351674804,317.32968906047853,false,false,,,,,,,Range Safety Officer,,,,
613,174,LTTextBoxHorizontal,167.700012,284.82968931047856,257.17391182499995,294.82968906047853,false,false,,,,,,,Sequence of Events,,,,
614,174,LTTextBoxHorizontal,167.700012,262.3296893104785,186.03335923054198,272.3296890604785,false,false,,,,,,,Test,,,,
615,174,LTTextBoxHorizontal,167.700012,239.82968931047847,247.7096212109619,249.82968906047847,false,false,,,,,,,To Be Determined,,,,
616,174,LTTextBoxHorizontal,167.700012,217.32968931047847,237.7135159109619,227.32968906047847,false,false,,,,,,,To Be Resolved,,,,
617,174,LTTextBoxHorizontal,167.700012,194.82968931047847,252.71765891096186,204.82968906047847,false,false,,,,,,,Verification method,,,,
618,174,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,36,,,,
619,176,LTTextBoxHorizontal,56.699997,704.5482029340429,253.52670691807617,720.5482034340429,false,false,,,,,,,Appendix E Definitions,,,,
620,176,LTTextBoxHorizontal,67.199997,660.5796873104784,104.423755575,670.5796870604785,false,false,,,,,,,Analysis,,,,
621,176,LTTextBoxHorizontal,67.199997,614.0796873104784,88.859405419458,624.0796870604785,false,false,,,,,,,CDR,,,,
622,176,LTTextBoxHorizontal,67.199997,543.5796893104784,103.85822293325195,553.5796890604785,false,false,,,,,,,CONOP,,,,
623,176,LTTextBoxHorizontal,67.199997,497.07968931047856,132.20611578596188,507.07968906047853,false,false,,,,,,,Demonstration,,,,
624,176,LTTextBoxHorizontal,67.199997,450.57968931047856,112.77033993596193,460.57968906047853,false,false,,,,,,,Inspection,,,,
625,176,LTTextBoxHorizontal,67.199997,416.07968931047856,114.99115751096191,426.07968906047853,false,false,,,,,,,Need Date,,,,
626,176,LTTextBoxHorizontal,67.199997,381.57968931047856,88.307857369458,391.57968906047853,false,false,,,,,,,PDR,,,,
627,176,LTTextBoxHorizontal,67.199997,323.07968931047856,89.42852401945801,333.07968906047853,false,false,,,,,,,Shall,,,,
628,176,LTTextBoxHorizontal,67.199997,288.57968931047856,98.32772433596192,298.57968906047853,false,false,,,,,,,Should,,,,
629,176,LTTextBoxHorizontal,67.199997,266.0796893104785,85.72377395554199,276.0796890604785,false,false,,,,,,,Test,,,,
630,176,LTTextBoxHorizontal,67.199997,219.57968931047847,147.40003593596188,229.57968906047847,false,false,,,,,,,To Be Determined,,,,
631,176,LTTextBoxHorizontal,67.199997,185.07968931047847,137.4039306359619,195.07968906047847,false,false,,,,,,,To Be Resolved,,,,
632,176,LTTextBoxHorizontal,67.199997,138.57968931047847,110.73485943596192,148.57968906047847,false,false,,,,,,,Validation,,,,
633,176,LTTextBoxHorizontal,67.199997,104.07968931047847,116.27956773596192,114.07968906047847,false,false,,,,,,,Verification,,,,
634,176,LTTextBoxHorizontal,205.20001,636.5796873104784,517.4972440749998,670.5796870604785,false,false,,,,,,,"Verification method that utilizes evaluation of data generated by
accepted analytical techniques or simulations under defined conditions
to show the item will meet the specified requirements.",,,,
635,176,LTTextBoxHorizontal,205.20001,566.0796893104784,506.90482920554183,624.0796870604785,false,false,,,,,,,"A multi-disciplined technical review to ensure that the system under
review can proceed into system fabrication, demonstration, and test;
and can meet the stated performance requirements within cost
(program budget), schedule (program schedule), risk, and other
system constraints.",,,,
636,176,LTTextBoxHorizontal,205.20001,519.5796893104784,516.1735365055418,553.5796890604785,false,true,,,,,,,"Describes what the system will do and the way the system works from
the operator’s perspective. The CONOP is a high level description that
should include a top-level block diagram.",,,,
637,176,LTTextBoxHorizontal,205.20001,473.07968931047856,500.8179686694578,507.07968906047853,false,false,,,,,,,"Verification method that utilizes a qualitative exhibition of functional
performance, usually accomplished with no or minimal
instrumentation.",,,,
638,176,LTTextBoxHorizontal,205.20001,438.57968931047856,503.0147078305418,460.57968906047853,false,false,,,,,,,"Verification method that utilizes an examination of the item against
applicable documentation to confirm compliance with requirements.",,,,
639,176,LTTextBoxHorizontal,205.20001,404.07968931047856,513.0168209859619,426.07968906047853,true,false,,,,,,,"Latest date a component or element (software, etc.) must be received
or completed in order to not impact the end completion date.",,,,
640,176,LTTextBoxHorizontal,205.20001,345.57968931047856,502.45345894174795,391.57968906047853,false,false,,,,,,,"A multi-disciplined technical review to ensure that the system under
review can proceed into detailed design, and can meet the stated
performance requirements within cost (program budget), schedule
(program schedule), risk, and other system constraints.",,,,
641,176,LTTextBoxHorizontal,205.20001,311.07968931047856,499.1446516749999,333.07968906047853,true,false,,,,,,,"Verb used to indicate a requirement is binding. All shall statements
require verification.",,,,
642,176,LTTextBoxHorizontal,205.20001,288.57968931047856,448.59232935554184,298.57968906047853,false,false,,,,,,,Verb used to define a goal or non-mandatory provision.,,,,
643,176,LTTextBoxHorizontal,205.20001,242.07968931047847,504.14228651674796,276.0796890604785,false,false,,,,,,,"Verification method utilizing operation of all or part of the item under
controlled conditions, either real or simulated, to determine that the
quantitative design or performance requirements have been met.",,,,
644,176,LTTextBoxHorizontal,205.20001,207.57968931047847,481.91459483054183,229.57968906047847,false,false,,,,,,,"An item or parameter that has not been specified at the time of
document release.",,,,
645,176,LTTextBoxHorizontal,205.20001,161.07968931047847,499.7065868859618,195.07968906047847,false,false,,,,,,,"An item or parameter that is preliminary or uncertain at the time of
document release and for which a final value is to be specified at a
later time.",,,,
646,176,LTTextBoxHorizontal,205.20001,126.57968931047847,502.4154951609617,148.57968906047847,false,false,,,,,,,"Confirms that the system, as built (or as it will be built), satisfies the
user’s needs. Confirmation you built the right thing.",,,,
647,176,LTTextBoxHorizontal,205.20001,92.07968931047847,512.9813674194579,114.07968906047847,false,false,,,,,,,"Confirms that the system, its elements, its interfaces, and incremental
work products satisfy their requirements. Confirmation you built the",,,,
648,176,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,37,,,,
649,178,LTTextBoxHorizontal,205.20001,718.3296873104784,261.85868243054193,728.3296870604785,false,false,,,,,,,system right.,,,,
650,178,LTTextBoxHorizontal,67.199997,695.8296873104784,83.210216569458,705.8296870604785,false,false,,,,,,,Will,,,,
651,178,LTTextBoxHorizontal,205.20001,683.8296873104784,515.8279708359618,705.8296870604785,false,false,,,,,,,"Verb used to reference a binding or hard requirement elsewhere in the
document text.",,,,
652,178,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,38,,,,
653,180,LTTextBoxHorizontal,56.699997,704.5482029340429,306.88894659541995,720.5482034340429,false,false,,,,,,,Appendix F – Payload Section,,,,
654,180,LTTextBoxHorizontal,56.699997,643.183125175,449.2839817199999,655.183125175,false,false,,,,,,,This information is provided to allow teams to build a test rocket payload section.,,,,
655,180,LTTextBoxHorizontal,56.699997,594.433127175,373.2585912,634.933125175,false,false,,,,,,,"The payload section consists of a 20 inch long cardboard airframe
tube, a coupler that slides into the air frame, a bulk plate and an
eyebolt.",,,,
656,180,LTTextBoxHorizontal,56.699997,531.433127175,385.27031015999995,586.183127175,false,false,,,,,,,"The top of the payload section is the open end where the cansat is
inserted and the nose cone is inserted. The base of the payload
section is the opposite end where the coupler is secured and the bulk
plate is secured with the eyebolt.",,,,
657,180,LTTextBoxHorizontal,56.699997,511.183127175,155.00859108,523.183127175,false,false,,,,,,,Assembly sequence:,,,,
658,180,LTTextBoxHorizontal,77.699997,490.933127175,344.62968467999997,502.933127175,false,false,,,,,,,11. Epoxy the bulk plate to one end of the coupler tube.,,,,
659,180,LTTextBoxHorizontal,77.699997,456.433127175,371.27812248,482.683127175,false,false,,,,,,,"12. Secure the eyebolt to the bulk plate. Place the washers on
both sides of the bulk plate when securing the eyebolt.",,,,
660,180,LTTextBoxHorizontal,77.699997,436.183127175,357.61991892,448.183127175,false,false,,,,,,,13. Epoxy the coupler into the air frame with only half the,,,,
661,180,LTTextBoxHorizontal,95.699997,393.433127175,377.94023183999997,433.933127175,false,false,,,,,,,"coupler inserted in the airframe. Make sure no epoxy drips
onto the exposed end of the coupler tube. It has to be clean
and smooth for it to fit into the rocket.",,,,
662,180,LTTextBoxHorizontal,56.699997,338.683127175,375.60234095999994,364.933127175,false,false,,,,,,,"Alternative to epoxying the coupler into the airframe is to use four
screws or click-lock shank rivets.",,,,
663,180,LTTextBoxHorizontal,56.699997,298.183127175,169.34648136,310.183127175,false,false,,,,,,,Link to the payload kit:,,,,
664,180,LTTextBoxHorizontal,56.699997,277.933127175,311.20195035,289.933127175,false,false,,,,,,,https://www.locprecision.com/product/payload-bays/,,,,
665,180,LTTextBoxHorizontal,56.699997,257.6831271749999,210.32695031999998,269.6831271749999,false,false,,,,,,,Select the 5.38x20 inch payload,,,,
666,180,LTTextBoxHorizontal,56.699997,237.43312717499995,161.34257508000002,249.43312717499995,false,false,,,,,,,Link to the rocket kit:,,,,
667,180,LTTextBoxHorizontal,56.699997,217.18312717499995,299.20780959,229.18312717499995,false,false,,,,,,,https://www.locprecision.com/product/minie-mag/,,,,
668,180,LTTextBoxHorizontal,56.699997,196.93312717499995,398.2664034,208.93312717499995,false,false,,,,,,,The rocket motor used will either be a Cesaroni I303 or Aerotech J425.,,,,
669,180,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,39,,,,
670,185,LTTextBoxHorizontal,56.699997,710.548203309043,326.87007200458004,726.5482038090429,false,false,,,,,,,Appendix G - Competition Calendar,,,,
671,185,LTTextBoxHorizontal,92.33085675000001,669.433125175,116.31913803,681.433125175,false,false,,,,,,,Date,,,,
672,185,LTTextBoxHorizontal,336.32696699999997,669.433125175,370.32306072,681.433125175,false,false,,,,,,,Action,,,,
673,185,LTTextBoxHorizontal,61.949997,643.933125175,104.61796572,655.933125175,false,false,,,,,,,8/8/2022,,,,
674,185,LTTextBoxHorizontal,157.200012,643.933125175,297.8601684,655.933125175,false,false,,,,,,,Competition Guide is posted.,,,,
675,185,LTTextBoxHorizontal,61.949997,618.433125175,110.61796572,630.433125175,false,false,,,,,,,8/30/2022,,,,
676,185,LTTextBoxHorizontal,157.200012,618.433125175,297.50860596,630.433125175,false,false,,,,,,,Application is open to teams.,,,,
677,185,LTTextBoxHorizontal,61.949997,592.933127175,110.17265322,604.933127175,false,false,,,,,,,11/4/2022,,,,
678,185,LTTextBoxHorizontal,157.200012,592.933127175,266.18438724,604.933127175,false,false,,,,,,,Applications is closed.,,,,
679,185,LTTextBoxHorizontal,61.949997,567.433127175,116.61796572,579.433127175,false,false,,,,,,,12/15/2022,,,,
680,185,LTTextBoxHorizontal,157.200012,567.433127175,299.50079352,579.433127175,false,false,,,,,,,Application payments closed.,,,,
681,185,LTTextBoxHorizontal,61.949997,541.933127175,110.61796572,553.933127175,false,false,,,,,,,1/17/2023,,,,
682,185,LTTextBoxHorizontal,157.200012,541.933127175,277.217590665,553.933127175,false,false,,,,,,,PDR Time slot selection.,,,,
683,185,LTTextBoxHorizontal,61.949997,516.433127175,104.61796572,528.433127175,false,false,,,,,,,2/1/2023,,,,
684,185,LTTextBoxHorizontal,157.200012,516.433127175,346.52813712,528.433127175,false,false,,,,,,,PDR documents due by 23:59:59 UTC.,,,,
685,185,LTTextBoxHorizontal,61.949997,490.933127175,133.28202815999998,502.933127175,false,false,,,,,,,2/6/23-2/24/23,,,,
686,185,LTTextBoxHorizontal,157.200012,490.933127175,249.8601684,502.933127175,false,false,,,,,,,PDR presentations.,,,,
687,185,LTTextBoxHorizontal,61.949997,465.433127175,110.61796572,477.433127175,false,false,,,,,,,3/10/2023,,,,
688,185,LTTextBoxHorizontal,157.200012,465.433127175,426.94219998000005,477.433127175,false,false,,,,,,,Top 48 teams selected. Invitation letters to be requested.,,,,
689,185,LTTextBoxHorizontal,61.949997,439.933127175,110.61796572,451.933127175,false,false,,,,,,,3/21/2023,,,,
690,185,LTTextBoxHorizontal,157.200012,439.933127175,278.547668415,451.933127175,false,false,,,,,,,CDR Time slot selection.,,,,
691,185,LTTextBoxHorizontal,61.949997,414.433127175,104.61796572,426.433127175,false,false,,,,,,,4/1/2023,,,,
692,185,LTTextBoxHorizontal,157.200012,414.433127175,347.85821532,426.433127175,false,false,,,,,,,CDR documents due by 23:59:59 UTC.,,,,
693,185,LTTextBoxHorizontal,61.949997,388.933127175,139.28202815999998,400.933127175,false,false,,,,,,,4/10/23-4/28/23,,,,
694,185,LTTextBoxHorizontal,157.200012,388.933127175,251.1902466,400.933127175,false,false,,,,,,,CDR presentations.,,,,
695,185,LTTextBoxHorizontal,61.949997,363.433127175,110.61796572,375.433127175,false,false,,,,,,,5/12/2023,,,,
696,185,LTTextBoxHorizontal,157.200012,363.433127175,250.20001223999998,375.433127175,false,false,,,,,,,CDR results posed.,,,,
697,185,LTTextBoxHorizontal,61.949997,337.933127175,104.61796572,349.933127175,false,false,,,,,,,6/9/2023,,,,
698,185,LTTextBoxHorizontal,157.200012,337.933127175,277.18829352,349.933127175,false,false,,,,,,,Flight Readiness Review,,,,
699,185,LTTextBoxHorizontal,61.949997,312.433127175,110.61796572,324.433127175,false,false,,,,,,,6/10/2023,,,,
700,185,LTTextBoxHorizontal,157.200012,312.433127175,218.83477775999998,324.433127175,false,false,,,,,,,Launch Date,,,,
701,185,LTTextBoxHorizontal,61.949997,286.933127175,110.17265361000001,298.933127175,false,false,,,,,,,6/11/2023,,,,
702,185,LTTextBoxHorizontal,157.200012,286.933127175,289.9910277,298.933127175,false,false,,,,,,,"Post Flight Review, Awards",,,,
703,185,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,40,,,,
